seed_run,fold_test_year,disease,disease_id,w_tcn,w_bilstm,w_transformer
123,2026,Measles,4,0.027414167299866676,0.570197343826294,0.40238842368125916
123,2026,Mpox,5,0.4159786105155945,0.4830610454082489,0.10096044093370438
123,2026,Yellow Fever,6,0.07404597103595734,0.6808533668518066,0.2451006919145584
123,2026,AFP,0,0.05166620761156082,0.5114391446113586,0.4368947744369507
123,2026,CSM,1,0.04284932464361191,0.8231637477874756,0.13398699462413788
123,2026,Cholera,2,0.1663106232881546,0.4619726240634918,0.37171670794487
123,2026,Lassa Fever,3,0.10418292880058289,0.7899067401885986,0.10591039806604385
123,2026,Measles,4,0.02640298753976822,0.5013315081596375,0.47226545214653015
123,2026,Mpox,5,0.44618692994117737,0.42173826694488525,0.13207480311393738
123,2026,Yellow Fever,6,0.0679875984787941,0.597743809223175,0.33426862955093384
123,2026,AFP,0,0.039247576147317886,0.6250362396240234,0.335716187953949
123,2026,CSM,1,0.028535017743706703,0.8866494297981262,0.08481555432081223
123,2026,Cholera,2,0.19487148523330688,0.49024495482444763,0.31488358974456787
123,2026,Lassa Fever,3,0.07501537352800369,0.8642448782920837,0.06073971092700958
123,2026,Measles,4,0.023326562717556953,0.6095852255821228,0.36708828806877136
123,2026,Mpox,5,0.4220980107784271,0.48157501220703125,0.09632698446512222
123,2026,Yellow Fever,6,0.05567797273397446,0.7075899839401245,0.23673205077648163
123,2026,AFP,0,0.04286827892065048,0.6942203044891357,0.2629113793373108
123,2026,CSM,1,0.02207074500620365,0.9302624464035034,0.04766688868403435
123,2026,Cholera,2,0.2520582377910614,0.47693079710006714,0.2710109055042267
123,2026,Lassa Fever,3,0.06276068091392517,0.8968967199325562,0.04034256190061569
123,2026,Measles,4,0.023673271760344505,0.6715187430381775,0.30480799078941345
123,2026,Mpox,5,0.41579145193099976,0.4861273169517517,0.09808124601840973
123,2026,Yellow Fever,6,0.055913131684064865,0.7685807943344116,0.17550607025623322
123,2026,AFP,0,0.04226268455386162,0.6948835253715515,0.2628537714481354
123,2026,CSM,1,0.027410104870796204,0.9198803901672363,0.052709612995386124
123,2026,Cholera,2,0.21744750440120697,0.5399895310401917,0.24256299436092377
123,2026,Lassa Fever,3,0.07198353111743927,0.8899940848350525,0.03802242502570152
123,2026,Measles,4,0.024595826864242554,0.6735485196113586,0.3018556535243988
123,2026,Mpox,5,0.37821999192237854,0.5424965023994446,0.07928352057933807
123,2026,Yellow Fever,6,0.05880869925022125,0.7616390585899353,0.17955230176448822
123,2026,AFP,0,0.03776654973626137,0.5988911390304565,0.36334237456321716
123,2026,CSM,1,0.024585451930761337,0.895218551158905,0.08019600808620453
123,2026,Cholera,2,0.20395828783512115,0.4812603294849396,0.3147813677787781
123,2026,Lassa Fever,3,0.07151110470294952,0.8680899739265442,0.06039884313941002
123,2026,Measles,4,0.01940073072910309,0.5668562054634094,0.4137430489063263
123,2026,Mpox,5,0.4281376898288727,0.46606796979904175,0.10579439252614975
123,2026,Yellow Fever,6,0.053983211517333984,0.682959258556366,0.26305752992630005
123,2026,AFP,0,0.05156589671969414,0.5213832259178162,0.42705079913139343
123,2026,CSM,1,0.04897742345929146,0.7817392945289612,0.16928325593471527
123,2026,Cholera,2,0.2384018898010254,0.4614277184009552,0.300170361995697
123,2026,Lassa Fever,3,0.16635063290596008,0.6977686882019043,0.13588064908981323
123,2026,Measles,4,0.030477989464998245,0.538211464881897,0.43131062388420105
123,2026,Mpox,5,0.4242660403251648,0.4731641411781311,0.1025698333978653
123,2026,Yellow Fever,6,0.08087898045778275,0.5889407396316528,0.3301803171634674
2024,2020,AFP,0,0.16529130935668945,0.4628499746322632,0.37185877561569214
2024,2020,CSM,1,0.1655515730381012,0.4593154191970825,0.3751329779624939
2024,2020,Cholera,2,0.15649043023586273,0.4616793096065521,0.38183021545410156
2024,2020,Lassa Fever,3,0.1622014194726944,0.4619392454624176,0.37585940957069397
2024,2020,Measles,4,0.159779354929924,0.46272778511047363,0.37749290466308594
2024,2020,Mpox,5,0.16185060143470764,0.45785465836524963,0.3802947998046875
2024,2020,Yellow Fever,6,0.17237533628940582,0.46330562233924866,0.3643190860748291
2024,2020,AFP,0,0.19792065024375916,0.5058399438858032,0.2962394058704376
2024,2020,CSM,1,0.19971291720867157,0.5057968497276306,0.294490247964859
2024,2020,Cholera,2,0.19424021244049072,0.5174233317375183,0.28833648562431335
2024,2020,Lassa Fever,3,0.19734470546245575,0.5096204876899719,0.2930348515510559
2024,2020,Measles,4,0.19693982601165771,0.5070827603340149,0.2959774434566498
2024,2020,Mpox,5,0.19857917726039886,0.4990561008453369,0.3023647964000702
2024,2020,Yellow Fever,6,0.20297232270240784,0.4998156428337097,0.2972121238708496
2024,2020,AFP,0,0.3320181965827942,0.416000097990036,0.2519816756248474
2024,2020,CSM,1,0.3416901230812073,0.4107041656970978,0.24760577082633972
2024,2020,Cholera,2,0.3209854066371918,0.43359997868537903,0.24541465938091278
2024,2020,Lassa Fever,3,0.3354341387748718,0.4176952540874481,0.24687062203884125
2024,2020,Measles,4,0.331255704164505,0.4210934638977051,0.24765077233314514
2024,2020,Mpox,5,0.3397855758666992,0.40780192613601685,0.25241249799728394
2024,2020,Yellow Fever,6,0.35143139958381653,0.39926818013191223,0.24930031597614288
2024,2020,AFP,0,0.272396057844162,0.4461161196231842,0.28148776292800903
2024,2020,CSM,1,0.28657543659210205,0.4395740032196045,0.27385053038597107
2024,2020,Cholera,2,0.27153947949409485,0.46140429377555847,0.2670561671257019
2024,2020,Lassa Fever,3,0.28108498454093933,0.446044921875,0.27287015318870544
2024,2020,Measles,4,0.2721181809902191,0.45170456171035767,0.2761772871017456
2024,2020,Mpox,5,0.28261876106262207,0.4372403919696808,0.28014087677001953
2024,2020,Yellow Fever,6,0.28463849425315857,0.4323054552078247,0.2830560505390167
2024,2020,AFP,0,0.24082760512828827,0.36916884779930115,0.39000362157821655
2024,2020,CSM,1,0.2337600588798523,0.37574145197868347,0.3904985189437866
2024,2020,Cholera,2,0.22460876405239105,0.3773817718029022,0.39800944924354553
2024,2020,Lassa Fever,3,0.236545592546463,0.3759419620037079,0.3875124752521515
2024,2020,Measles,4,0.23955881595611572,0.3687799274921417,0.39166125655174255
2024,2020,Mpox,5,0.23743125796318054,0.37235987186431885,0.390208899974823
2024,2020,Yellow Fever,6,0.25265437364578247,0.3663402497768402,0.38100531697273254
2024,2020,AFP,0,0.21636106073856354,0.3792855441570282,0.40435343980789185
2024,2020,CSM,1,0.21365125477313995,0.3801807761192322,0.40616804361343384
2024,2020,Cholera,2,0.20575369894504547,0.3909792900085449,0.4032670259475708
2024,2020,Lassa Fever,3,0.2135763019323349,0.3839840888977051,0.4024396538734436
2024,2020,Measles,4,0.2146630734205246,0.3776925206184387,0.4076444208621979
2024,2020,Mpox,5,0.21589522063732147,0.3751906454563141,0.40891414880752563
2024,2020,Yellow Fever,6,0.22158494591712952,0.3764113187789917,0.4020037353038788
2024,2020,AFP,0,0.19614861905574799,0.6516292095184326,0.1522221863269806
2024,2020,CSM,1,0.19797705113887787,0.653895914554596,0.14812704920768738
2024,2020,Cholera,2,0.1903674304485321,0.6660323143005371,0.1436002105474472
2024,2020,Lassa Fever,3,0.19450253248214722,0.656721830368042,0.1487756073474884
2024,2020,Measles,4,0.19810670614242554,0.6510035395622253,0.15088972449302673
2024,2020,Mpox,5,0.20010903477668762,0.648592472076416,0.15129849314689636
2024,2020,Yellow Fever,6,0.19853581488132477,0.6467146277427673,0.15474958717823029
2024,2020,AFP,0,0.27882876992225647,0.4644237756729126,0.25674745440483093
2024,2020,CSM,1,0.2715585231781006,0.46979737281799316,0.258644163608551
2024,2020,Cholera,2,0.2619914412498474,0.4829072058200836,0.25510135293006897
2024,2020,Lassa Fever,3,0.26752451062202454,0.4745301306247711,0.25794532895088196
2024,2020,Measles,4,0.27309390902519226,0.4649069011211395,0.2619991600513458
2024,2020,Mpox,5,0.27263960242271423,0.4627234935760498,0.2646368741989136
2024,2020,Yellow Fever,6,0.28771546483039856,0.4536471962928772,0.258637398481369
2024,2020,AFP,0,0.32451799511909485,0.4553719162940979,0.22011008858680725
2024,2020,CSM,1,0.304519385099411,0.4708383083343506,0.22464227676391602
2024,2020,Cholera,2,0.3026971220970154,0.4744354486465454,0.2228674441576004
2024,2020,Lassa Fever,3,0.31151312589645386,0.4689176678657532,0.21956920623779297
2024,2020,Measles,4,0.31849047541618347,0.4570038318634033,0.2245056927204132
2024,2020,Mpox,5,0.3119158446788788,0.46220237016677856,0.22588175535202026
2024,2020,Yellow Fever,6,0.3316970467567444,0.45049306750297546,0.217809796333313
2024,2020,AFP,0,0.173291876912117,0.5637215971946716,0.26298651099205017
2024,2020,CSM,1,0.17370016872882843,0.5636163949966431,0.2626833915710449
2024,2020,Cholera,2,0.1613711267709732,0.5788756608963013,0.25975319743156433
2024,2020,Lassa Fever,3,0.1755070686340332,0.5663133859634399,0.25817957520484924
2024,2020,Measles,4,0.1710813343524933,0.5628745555877686,0.26604416966438293
2024,2020,Mpox,5,0.17425549030303955,0.5594679117202759,0.26627659797668457
2024,2020,Yellow Fever,6,0.17670275270938873,0.5631322860717773,0.26016491651535034
2024,2020,AFP,0,0.29298242926597595,0.5030765533447266,0.2039409726858139
2024,2020,CSM,1,0.2740383446216583,0.519021213054657,0.2069404572248459
2024,2020,Cholera,2,0.2722075879573822,0.5234987139701843,0.20429375767707825
2024,2020,Lassa Fever,3,0.28058332204818726,0.5162084698677063,0.20320811867713928
2024,2020,Measles,4,0.28872525691986084,0.5044133067131042,0.20686137676239014
2024,2020,Mpox,5,0.2810753583908081,0.5115876793861389,0.2073369324207306
2024,2020,Yellow Fever,6,0.3001861572265625,0.5008271932601929,0.19898664951324463
2024,2020,AFP,0,0.30607151985168457,0.49659261107444763,0.197335883975029
2024,2020,CSM,1,0.29715701937675476,0.5054075121879578,0.19743549823760986
2024,2020,Cholera,2,0.2874954640865326,0.5090895295143127,0.20341506600379944
2024,2020,Lassa Fever,3,0.29918718338012695,0.5025641322135925,0.19824860990047455
2024,2020,Measles,4,0.3004635274410248,0.4989910125732422,0.20054548978805542
2024,2020,Mpox,5,0.29657313227653503,0.501721203327179,0.20170561969280243
2024,2020,Yellow Fever,6,0.3167657256126404,0.4918883144855499,0.19134603440761566
2024,2020,AFP,0,0.22568543255329132,0.5065913200378418,0.2677232325077057
2024,2020,CSM,1,0.2167874276638031,0.5210366249084473,0.262175977230072
2024,2020,Cholera,2,0.21071448922157288,0.5197330117225647,0.2695525586605072
2024,2020,Lassa Fever,3,0.21982723474502563,0.5146207213401794,0.2655520439147949
2024,2020,Measles,4,0.22236189246177673,0.5078696012496948,0.2697685658931732
2024,2020,Mpox,5,0.21683113276958466,0.5162643194198608,0.26690447330474854
2024,2020,Yellow Fever,6,0.23479515314102173,0.5043618679046631,0.2608429491519928
2024,2020,AFP,0,0.19934941828250885,0.44526365399360657,0.355386883020401
2024,2020,CSM,1,0.20414943993091583,0.44884276390075684,0.3470078408718109
2024,2020,Cholera,2,0.19557034969329834,0.444755494594574,0.3596741855144501
2024,2020,Lassa Fever,3,0.20052513480186462,0.4435195326805115,0.3559553027153015
2024,2020,Measles,4,0.19818082451820374,0.4433075785636902,0.3585115969181061
2024,2020,Mpox,5,0.1994127631187439,0.4495568573474884,0.3510303199291229
2024,2020,Yellow Fever,6,0.20821033418178558,0.4476346969604492,0.344154953956604
2024,2020,AFP,0,0.18682098388671875,0.4768049120903015,0.3363741338253021
2024,2020,CSM,1,0.18537302315235138,0.48431873321533203,0.3303082287311554
2024,2020,Cholera,2,0.17535711824893951,0.4893817603588104,0.33526116609573364
2024,2020,Lassa Fever,3,0.1828308403491974,0.48288384079933167,0.33428525924682617
2024,2020,Measles,4,0.185062438249588,0.4771237373352051,0.33781394362449646
2024,2020,Mpox,5,0.1839725822210312,0.47715383768081665,0.33887359499931335
2024,2020,Yellow Fever,6,0.19291077554225922,0.47302860021591187,0.3340606689453125
2024,2020,AFP,0,0.23670968413352966,0.5167301893234253,0.24656014144420624
2024,2020,CSM,1,0.23069611191749573,0.5270919799804688,0.24221186339855194
2024,2020,Cholera,2,0.21860046684741974,0.534463107585907,0.24693641066551208
2024,2020,Lassa Fever,3,0.23107768595218658,0.5236573219299316,0.2452649474143982
2024,2020,Measles,4,0.23364074528217316,0.5182250738143921,0.24813415110111237
2024,2020,Mpox,5,0.2332395613193512,0.518172025680542,0.2485884130001068
2024,2020,Yellow Fever,6,0.24832065403461456,0.5084739327430725,0.24320539832115173
2024,2020,AFP,0,0.33430999517440796,0.3748451769351959,0.29084476828575134
2024,2020,CSM,1,0.3447994291782379,0.3795502781867981,0.2756502628326416
2024,2020,Cholera,2,0.3243069648742676,0.38886868953704834,0.2868242859840393
2024,2020,Lassa Fever,3,0.33754196763038635,0.3755476176738739,0.28691041469573975
2024,2020,Measles,4,0.32983651757240295,0.3760264217853546,0.29413700103759766
2024,2020,Mpox,5,0.33754390478134155,0.37764298915863037,0.2848131060600281
2024,2020,Yellow Fever,6,0.34469377994537354,0.373383104801178,0.2819230854511261
2024,2020,AFP,0,0.2195851057767868,0.5570028424263,0.22341203689575195
2024,2020,CSM,1,0.2193192094564438,0.5684178471565247,0.21226297318935394
2024,2020,Cholera,2,0.21102628111839294,0.5745651125907898,0.21440860629081726
2024,2020,Lassa Fever,3,0.21857891976833344,0.5660684704780579,0.2153525948524475
2024,2020,Measles,4,0.21559444069862366,0.5602689385414124,0.2241366058588028
2024,2020,Mpox,5,0.21663855016231537,0.5619599223136902,0.2214016169309616
2024,2020,Yellow Fever,6,0.22625187039375305,0.5486209988594055,0.22512716054916382
2024,2020,AFP,0,0.17982880771160126,0.5717169046401978,0.2484542429447174
2024,2020,CSM,1,0.17995920777320862,0.581707239151001,0.2383335679769516
2024,2020,Cholera,2,0.17130102217197418,0.587477445602417,0.2412215918302536
2024,2020,Lassa Fever,3,0.17832939326763153,0.5809283256530762,0.2407422810792923
2024,2020,Measles,4,0.1779695749282837,0.5731367468833923,0.2488936483860016
2024,2020,Mpox,5,0.1796368509531021,0.5738595128059387,0.24650362133979797
2024,2020,Yellow Fever,6,0.18611560761928558,0.5636187195777893,0.2502656579017639
2024,2020,AFP,0,0.22610028088092804,0.5017855167388916,0.2721143066883087
2024,2020,CSM,1,0.2273946851491928,0.5084870457649231,0.2641182243824005
2024,2020,Cholera,2,0.2193126380443573,0.5158933997154236,0.2647940218448639
2024,2020,Lassa Fever,3,0.22546593844890594,0.5088196396827698,0.2657144367694855
2024,2020,Measles,4,0.22246700525283813,0.5025983452796936,0.27493464946746826
2024,2020,Mpox,5,0.2234080582857132,0.5024423599243164,0.27414950728416443
2024,2020,Yellow Fever,6,0.23320332169532776,0.4937066435813904,0.27309003472328186
2024,2020,AFP,0,0.24523554742336273,0.45389580726623535,0.3008686602115631
2024,2020,CSM,1,0.25044339895248413,0.4570348560810089,0.29252174496650696
2024,2020,Cholera,2,0.24146515130996704,0.46464836597442627,0.2938865125179291
2024,2020,Lassa Fever,3,0.2474895715713501,0.4583917260169983,0.2941187620162964
2024,2020,Measles,4,0.24129027128219604,0.45621150732040405,0.3024982511997223
2024,2020,Mpox,5,0.2455371767282486,0.45275628566741943,0.3017064929008484
2024,2020,Yellow Fever,6,0.25200045108795166,0.45162561535835266,0.2963739037513733
2024,2020,AFP,0,0.2552572190761566,0.463253378868103,0.28148943185806274
2024,2020,CSM,1,0.25339722633361816,0.4715971052646637,0.27500566840171814
2024,2020,Cholera,2,0.2449614554643631,0.474721223115921,0.2803172767162323
2024,2020,Lassa Fever,3,0.25360098481178284,0.46929359436035156,0.277105450630188
2024,2020,Measles,4,0.25664862990379333,0.46563979983329773,0.27771157026290894
2024,2020,Mpox,5,0.25025808811187744,0.47347599267959595,0.2762660086154938
2024,2020,Yellow Fever,6,0.2642172873020172,0.46165046095848083,0.27413222193717957
2024,2020,AFP,0,0.23209425806999207,0.48507407307624817,0.28283166885375977
2024,2020,CSM,1,0.22636906802654266,0.49072498083114624,0.28290602564811707
2024,2020,Cholera,2,0.220587819814682,0.4933270514011383,0.2860851585865021
2024,2020,Lassa Fever,3,0.22695501148700714,0.4893474876880646,0.2836974859237671
2024,2020,Measles,4,0.22909297049045563,0.4867916703224182,0.28411540389060974
2024,2020,Mpox,5,0.22478149831295013,0.49173834919929504,0.28348010778427124
2024,2020,Yellow Fever,6,0.2395315319299698,0.4811953902244568,0.27927303314208984
2024,2020,AFP,0,0.22945669293403625,0.47913163900375366,0.29141172766685486
2024,2020,CSM,1,0.22343669831752777,0.4861189126968384,0.29044437408447266
2024,2020,Cholera,2,0.21974410116672516,0.48670217394828796,0.29355373978614807
2024,2020,Lassa Fever,3,0.22584104537963867,0.4831714928150177,0.29098746180534363
2024,2020,Measles,4,0.2250020056962967,0.48187771439552307,0.2931203544139862
2024,2020,Mpox,5,0.2184087187051773,0.4898374378681183,0.2917539179325104
2024,2020,Yellow Fever,6,0.23352274298667908,0.47866445779800415,0.2878127694129944
2024,2020,AFP,0,0.2399318367242813,0.4676939845085144,0.29237422347068787
2024,2020,CSM,1,0.23380400240421295,0.47464048862457275,0.2915555536746979
2024,2020,Cholera,2,0.23015084862709045,0.47524434328079224,0.2946048080921173
2024,2020,Lassa Fever,3,0.23631399869918823,0.4716261029243469,0.2920599579811096
2024,2020,Measles,4,0.23552891612052917,0.4702381193637848,0.29423296451568604
2024,2020,Mpox,5,0.2287411391735077,0.4782499372959137,0.2930089235305786
2024,2020,Yellow Fever,6,0.24430406093597412,0.46693283319473267,0.2887630760669708
2024,2020,AFP,0,0.31707504391670227,0.3941221535205841,0.28880271315574646
2024,2020,CSM,1,0.3193371295928955,0.3957076966762543,0.2849552035331726
2024,2020,Cholera,2,0.3122127652168274,0.3995111286640167,0.28827613592147827
2024,2020,Lassa Fever,3,0.3188594579696655,0.39490482211112976,0.2862357795238495
2024,2020,Measles,4,0.31347721815109253,0.39664021134376526,0.2898825705051422
2024,2020,Mpox,5,0.3168681859970093,0.3966667652130127,0.2864650785923004
